y,cluster,pred,score
0,1,0,0.4112137308237949
0,0,1,0.601302978195714
1,1,0,0.39645829422157464
0,0,1,0.5977860896573135
1,0,1,0.5462433616177375
1,0,1,0.6280099527557053
0,1,0,0.4395684395264198
1,1,0,0.47734498802841613
1,0,1,0.5785726601886363
1,0,1,0.6254593271597777
0,0,1,0.6256258114961899
1,0,1,0.5670841394394615
0,0,1,0.5904971344338172
0,1,0,0.4153632369322403
0,1,0,0.4373574412229113
1,1,0,0.4148544927502001
0,1,0,0.4133862752522762
0,1,0,0.4383171881955764
0,1,0,0.47098153904714596
0,0,1,0.5916759082101499
1,0,1,0.6065626707892334
0,1,0,0.43882020115166814
1,0,1,0.6023011645736152
0,0,1,0.5910316457050806
0,1,0,0.43566918222207257
1,1,0,0.45248379697409596
0,1,0,0.4279899390061317
1,0,1,0.5886282118809059
1,1,0,0.4847542127485074
0,0,1,0.5573854442734778
1,0,1,0.5648005914642524
1,0,1,0.5400303467135364
1,0,1,0.5435119362008551
0,1,0,0.4499219568741547
1,0,1,0.6252316302933449
0,0,1,0.5852882190928974
1,0,1,0.6113962342338581
1,1,0,0.45404970300627634
0,1,0,0.4330559300066456
1,0,1,0.6058834665443604
1,0,1,0.6305581549860555
1,0,1,0.6074750588416793
0,0,1,0.6228089304557506
0,1,0,0.40598167756266457
0,1,0,0.442200247413399
0,0,1,0.5640463703748821
1,0,1,0.6312915681566688
1,0,1,0.5510131912855405
1,0,1,0.6218563199874554
1,0,1,0.5548095183561177
1,0,1,0.6173068986828182
1,0,1,0.5633100784763286
1,1,0,0.4348358670714155
1,0,1,0.5786264825411563
1,0,1,0.6130084273374374
0,0,1,0.5849585519618421
0,0,1,0.5013685257315
0,1,0,0.4406881271547865
1,1,0,0.47907678607719417
1,0,1,0.6186981890492673
0,0,1,0.571335701036168
0,0,1,0.5763244614446362
0,0,1,0.5669018592576872
1,0,1,0.5886355946445175
0,0,1,0.5346807937233418
0,1,0,0.4068123175952927
1,0,1,0.5767612607170693
1,1,0,0.4443684441677492
1,0,1,0.5743792608027205
1,1,0,0.4050601628069843
1,0,1,0.5783792250958805
0,0,1,0.5397826609286247
1,1,0,0.45028370476306495
0,1,0,0.42390959366193337
0,1,0,0.4088931393621474
1,0,1,0.6179941908515166
1,0,1,0.5991910701824356
1,0,1,0.5658818804367417
0,0,1,0.5422332388254638
0,1,0,0.4494659678871529
1,0,1,0.5927904976152126
1,1,0,0.45688927626049775
0,0,1,0.6332237567130501
0,1,0,0.4426940110246466
0,1,0,0.4881034192306542
1,0,1,0.6259523282881432
0,1,0,0.4180154085022599
1,0,1,0.5878735436495683
1,0,1,0.6057401879349548
1,0,1,0.6086084445159851
1,1,0,0.4229354447112569
1,0,1,0.5295932828156805
1,0,1,0.6058153016489551
1,0,1,0.6244791283851134
1,0,1,0.5742197373968871
1,0,1,0.5075256613356425
1,0,1,0.5694687853060154
0,1,0,0.3863702139588801
1,0,1,0.6103591427649195
1,0,1,0.6155570618803379
1,0,1,0.5892831442077524
1,1,0,0.44203169205975534
0,0,1,0.5966949404589574
0,1,0,0.4209888706495759
0,0,1,0.6051732501628619
1,0,1,0.5619599805985951
1,0,1,0.5935220637567704
1,0,1,0.5551141181640514
0,1,0,0.444894395209012
0,1,0,0.4426951746029575
0,0,1,0.586717602679353
1,0,1,0.582584380595071
0,0,1,0.6279151597952597
1,0,1,0.6056770084896425
1,0,1,0.5419641549538432
0,0,1,0.6143209610502244
0,1,0,0.41553457733969756
0,1,0,0.4154553818988075
0,1,0,0.44254089244259165
1,0,1,0.5665846985993438
0,1,0,0.49365827223112485
1,0,1,0.5367841620390306
0,1,0,0.4321910972837887
0,1,0,0.457411875171597
0,1,0,0.4703132618355111
1,0,1,0.6218806284754709
0,1,0,0.4536057461463734
0,0,1,0.5633366740268455
0,1,0,0.47728946464219685
0,1,0,0.4423705098783813
1,0,1,0.5512787964552486
1,1,0,0.43986807981617604
1,0,1,0.5761419816763138
1,0,1,0.6067463881277181
1,0,1,0.6026013136926878
0,0,1,0.5404633049679287
0,0,1,0.5178186384047403
1,0,1,0.6130970988243918
0,0,1,0.5251765517502278
1,0,1,0.6230926314601041
1,1,0,0.4190196604195221
0,1,0,0.4318947053058393
0,0,1,0.5216952987646021
0,0,1,0.5963341919672352
1,0,1,0.5801655841354747
1,0,1,0.619060574872574
0,1,0,0.41002692968422033
0,0,1,0.5672350768489787
0,0,1,0.6164387920361697
0,1,0,0.4364941391299517
1,0,1,0.6159786628687087
0,0,1,0.5387686517185981
0,0,1,0.5560531853204139
0,1,0,0.4107037668259814
1,0,1,0.5728603373465797
0,1,0,0.49434729434754243
0,1,0,0.4373689139899935
1,1,0,0.4588421790580304
0,0,1,0.5869018495625449
1,1,0,0.4609242519288472
1,1,0,0.4311348448222826
1,1,0,0.4180662451136152
1,1,0,0.44539600478426744
1,1,0,0.4745404691646934
1,0,1,0.6079290244041714
0,1,0,0.41963851704130456
0,1,0,0.40868659781959593
1,0,1,0.6267079722216753
0,1,0,0.4463081711412474
1,0,1,0.6178947670858904
1,0,1,0.6276851992573026
0,1,0,0.4095148643872196
0,0,1,0.5140716994839737
1,1,0,0.4073452252991884
1,0,1,0.5453546686285168
0,0,1,0.6026210839190181
0,1,0,0.43187268156747793
0,0,1,0.597131162991771
0,0,1,0.5950695275418282
1,0,1,0.5669194501487019
0,1,0,0.44385673326629904
1,0,1,0.6142664348116627
1,0,1,0.5950355455223657
1,0,1,0.581574402224541
1,0,1,0.6065969785558334
0,1,0,0.44186527875929593
1,0,1,0.5790754165945163
1,0,1,0.6063767032807466
0,1,0,0.43683604148047284
1,0,1,0.6082851280306658
0,1,0,0.44150259072607034
0,0,1,0.5153667810936182
1,1,0,0.472326723544064
0,1,0,0.4654419161661703
0,0,1,0.5588622962738419
0,1,0,0.42579193866829546
1,0,1,0.6003599781379132
0,0,1,0.5714046681830127
1,1,0,0.48420436759897284
1,0,1,0.5147245122884037
0,1,0,0.45763960469725107
0,0,1,0.510304797555061
0,1,0,0.43045232066104444
0,0,1,0.6149320434256234
1,1,0,0.4141754510752487
0,0,1,0.5636172589350704
1,1,0,0.43799506891961065
0,1,0,0.407770121366638
0,1,0,0.41757912929914615
1,0,1,0.625167238579663
0,1,0,0.4302662505995563
1,0,1,0.5423040428135997
0,0,1,0.634308002832408
1,1,0,0.39087010716931136
1,0,1,0.5149805312749186
1,0,1,0.5737094580026718
1,0,1,0.6000589131690692
0,0,1,0.6284889609656893
1,0,1,0.6209821273342323
0,0,1,0.5028717781895894
0,1,0,0.4168763538450302
0,1,0,0.41965345903070506
0,0,1,0.5086525383726396
1,0,1,0.6140744991669609
0,0,1,0.5922099547662253
0,0,1,0.5910966600954485
0,0,1,0.6031435745158347
0,0,1,0.5801718300376802
1,0,1,0.6168181542247492
1,0,1,0.6006202497766356
0,0,1,0.5954114102289432
1,0,1,0.620452425892756
0,0,1,0.5379224782666748
1,1,0,0.4310006884297104
0,0,1,0.5799088380540728
1,0,1,0.6071263228969993
0,0,1,0.6226248974884343
0,1,0,0.4827087510303885
0,0,1,0.6234829094386944
0,0,1,0.5554959257127757
0,0,1,0.6244348969196456
0,1,0,0.4406011877018025
1,1,0,0.45303184997179397
0,0,1,0.5783498730273648
1,0,1,0.6046109346820739
1,0,1,0.5988085160718031
1,1,0,0.42268637750744975
1,1,0,0.484774973947083
1,1,0,0.44940699718745847
0,0,1,0.5832345694450993
1,0,1,0.6161149932947639
1,0,1,0.6179957607467711
1,0,1,0.5331394052757698
0,0,1,0.5960954317624682
1,0,1,0.5940629763948828
0,0,1,0.513565459122072
0,0,1,0.5870903830653159
1,0,1,0.6202677963261776
0,1,0,0.4590754063961695
0,1,0,0.49607628157204664
1,0,1,0.5707570276245896
0,1,0,0.4398157433647528
0,0,1,0.5532369167250891
0,0,1,0.6229255268425044
0,0,1,0.5479347211514103
1,0,1,0.5954163702231268
0,1,0,0.49931521894784364
1,0,1,0.5844791956394482
1,0,1,0.5145153451709262
1,1,0,0.4944149760451886
1,0,1,0.6104726267614669
0,0,1,0.5590054039592733
1,1,0,0.40731022772512526
1,0,1,0.5957175643972866
0,1,0,0.47051451326811494
0,0,1,0.5510971288470907
0,0,1,0.6009910969752552
1,1,0,0.4682976014786821
0,1,0,0.43707732811852207
1,1,0,0.4327558288810061
0,1,0,0.4502561280824376
1,0,1,0.5821266219570276
0,0,1,0.5726715497801212
0,0,1,0.5967651917868344
0,0,1,0.6090609596912693
1,0,1,0.623890918264165
0,1,0,0.46630158405139976
0,1,0,0.49399312913515026
0,1,0,0.46295471701825536
1,0,1,0.6028671254288156
0,0,1,0.554437489245956
0,0,1,0.5888740762476792
1,1,0,0.4721973243331081
0,1,0,0.4193921701233124
1,0,1,0.6079725572629056
1,1,0,0.4609259425282025
0,1,0,0.43393158654774877
1,0,1,0.5569026953102245
1,0,1,0.6093956543819941
0,1,0,0.42432391182529616
1,1,0,0.4601130669145587
1,0,1,0.5959665824819591
1,1,0,0.4925918011338896
0,1,0,0.44855251333092594
1,0,1,0.629653858197969
0,1,0,0.454153650409766
1,0,1,0.5965787615637005
1,0,1,0.5735711524030064
0,0,1,0.6027006295076789
0,0,1,0.6241334157443267
1,0,1,0.5900079719645851
1,0,1,0.6145784242196645
1,1,0,0.4408597337806073
1,0,1,0.5997720759107213
0,0,1,0.5009988631671701
0,1,0,0.42082011437732886
0,1,0,0.4449154067561221
0,0,1,0.5958958966008843
0,0,1,0.6261508725605589
1,0,1,0.561657972509411
1,0,1,0.5977478180319198
1,0,1,0.620362371990066
0,0,1,0.5890461568010658
0,0,1,0.5336227567342643
0,0,1,0.5226591376328997
1,0,1,0.6088920636528732
0,1,0,0.4172455272419133
1,0,1,0.591744159273188
0,0,1,0.5427269059529917
0,1,0,0.4390583207843285
1,0,1,0.6091602166501486
1,0,1,0.5959956167021395
1,0,1,0.6056829869370725
1,1,0,0.4343719676928718
0,1,0,0.423240745873258
0,1,0,0.43281600058673037
0,0,1,0.5534124356933974
0,1,0,0.4123726567293338
0,0,1,0.6176584376426073
0,0,1,0.5309385719196908
0,0,1,0.6016058094619874
1,1,0,0.43720586952374635
1,1,0,0.4360948981232724
1,1,0,0.42216445403680125
0,1,0,0.4626249381898202
0,1,0,0.42485802252163496
1,0,1,0.5683680664703183
0,0,1,0.5478368371832488
1,1,0,0.4554429281159782
0,1,0,0.4074370193361582
0,1,0,0.4539848384556814
0,0,1,0.6174681195433321
0,0,1,0.5052499223500595
0,0,1,0.6049302345950532
0,0,1,0.502028386124762
1,0,1,0.6112886069826452
1,0,1,0.588084531689093
0,1,0,0.4907988048614969
1,0,1,0.6255739803178204
0,1,0,0.4142840751920036
1,0,1,0.5566931152804405
0,1,0,0.44469777995253296
1,0,1,0.5866767845504929
0,0,1,0.5907912561491332
0,1,0,0.4285497557608918
0,0,1,0.5939516155798623
1,0,1,0.5468990853129321
0,1,0,0.40252287807289516
0,1,0,0.41497856506082265
1,1,0,0.4364675540145646
0,0,1,0.5564874963994738
1,1,0,0.4243486763671273
1,0,1,0.5641028974970546
1,0,1,0.5450895293024133
0,1,0,0.43742269238378806
1,0,1,0.5513348147087064
1,0,1,0.6300664876078732
1,1,0,0.4599509332907779
0,0,1,0.5771956532242265
0,0,1,0.565345374126543
0,1,0,0.4173109687882292
1,0,1,0.5357220971826266
0,1,0,0.4163134701302353
0,0,1,0.5782919847859251
0,1,0,0.4228632457989874
1,0,1,0.5619599805985951
0,0,1,0.5735164805376693
1,0,1,0.5369862060208447
1,0,1,0.5577816717627431
0,1,0,0.47715250342186794
1,0,1,0.6285716782462427
1,0,1,0.6076905462734136
0,1,0,0.43916240623000874
0,1,0,0.43464230384593594
0,0,1,0.5259021008340388
0,1,0,0.46437535305674876
1,1,0,0.4973040593990045
1,0,1,0.6179941908515166
0,1,0,0.4593896533247564
0,1,0,0.49355739742770977
0,1,0,0.4397788735520174
1,1,0,0.4485662234825466
1,0,1,0.6053133174282394
1,0,1,0.5571104838996368
1,0,1,0.6038621719054413
0,0,1,0.5873019078298218
1,0,1,0.5936332460532585
1,0,1,0.6186239864184291
0,0,1,0.5101361240835088
1,0,1,0.6105322810456092
1,1,0,0.4416637329789781
1,0,1,0.5365626560348185
0,0,1,0.6300660225677888
1,0,1,0.58519866632336
0,0,1,0.6118869910449098
0,1,0,0.47739831647771547
0,0,1,0.5899130331863021
1,0,1,0.6094380512407414
0,0,1,0.6273675875752186
1,0,1,0.5740988273972172
0,0,1,0.6031701582865581
0,1,0,0.4705012479432846
0,0,1,0.5304402846827034
1,0,1,0.6144718556997983
1,0,1,0.6329364740882566
1,1,0,0.4401212017233545
0,0,1,0.6192005383279111
1,0,1,0.6167307436744165
1,0,1,0.5912796524776143
1,0,1,0.5546490614373933
1,0,1,0.5981626941973276
0,0,1,0.5775352558008818
1,1,0,0.4574956143757144
1,0,1,0.5296131955856778
0,1,0,0.44170075100069306
0,1,0,0.44680561359911664
1,0,1,0.5406512763789294
0,1,0,0.4714795269136689
1,0,1,0.5818767750225183
1,1,0,0.43191797948486726
1,1,0,0.4612026410036782
0,0,1,0.5674895846172122
0,1,0,0.4602206842749895
1,0,1,0.5912589365699925
0,1,0,0.44116760672501165
1,0,1,0.5901844397793028
1,0,1,0.6105056581911776
0,1,0,0.4247576208318279
0,0,1,0.6212279482827933
1,0,1,0.5565128051400273
1,0,1,0.5755135080944971
1,0,1,0.6231953342562356
1,0,1,0.5866825363337759
1,0,1,0.5761419816763138
1,0,1,0.582584380595071
1,0,1,0.5744682581544583
1,0,1,0.6183619173414856
1,0,1,0.6156223905367896
0,1,0,0.44133425629004097
1,0,1,0.5996375976618902
0,1,0,0.448180311169874
0,0,1,0.617527873021515
0,1,0,0.4302987328694101
1,0,1,0.581186281141986
1,0,1,0.6080977241583757
0,1,0,0.41397740913593983
1,0,1,0.6108033426499845
1,1,0,0.4525188797423173
1,0,1,0.5745104840451971
1,0,1,0.5791133608196922
1,0,1,0.5821395275704775
0,0,1,0.5906824901760621
0,1,0,0.4618023546714754
0,0,1,0.5861634950304323
1,1,0,0.4403937230569129
1,0,1,0.581186281141986
1,0,1,0.5919071494602225
1,0,1,0.5954733403720415
1,0,1,0.6016345190527114
1,0,1,0.5351900406307089
1,0,1,0.6247129625419705
0,1,0,0.38837614433690304
1,0,1,0.5679251922640416
0,0,1,0.5889149700704757
1,0,1,0.5963497457698331
1,0,1,0.5469323089854378
1,0,1,0.6259523282881432
0,0,1,0.6137197181043071
0,1,0,0.4205079964831226
0,1,0,0.43396650536329273
0,1,0,0.4241786089421322
0,1,0,0.4737987256187487
1,0,1,0.5467963909315583
0,1,0,0.49164688871862416
0,1,0,0.4855903437389252
0,0,1,0.5191702178691271
1,1,0,0.48934315697402103
1,0,1,0.6062890401329102
0,0,1,0.5664552654439562
1,0,1,0.5980834624989039
0,0,1,0.5569949734510443
1,0,1,0.5988880202924893
1,0,1,0.5012788459781521
1,0,1,0.5714266540635484
0,1,0,0.49800620542225055
0,0,1,0.6303558001051683
0,1,0,0.484517314118501
0,1,0,0.43839213529364296
0,0,1,0.542234476967878
1,0,1,0.5592769666390932
1,1,0,0.41732016002245875
1,0,1,0.5642915024847496
1,0,1,0.6052238319444595
0,1,0,0.4557274321360159
1,0,1,0.593469038867749
0,1,0,0.4454227747443904
1,1,0,0.45431086135281246
0,0,1,0.571382058203693
0,0,1,0.57912063806158
0,1,0,0.49434858822101807
0,1,0,0.43281918018689114
1,0,1,0.5916417661336155
1,0,1,0.5625572273416399
1,0,1,0.5101225148029132
0,1,0,0.4243709899585767
0,1,0,0.4270536416245911
0,0,1,0.5001015225677458
0,1,0,0.4401257242228794
1,0,1,0.6233287640049425
1,1,0,0.4409005158713215
0,0,1,0.5759030723925642
0,1,0,0.44806400583902917
1,0,1,0.5144070982978137
0,1,0,0.4037202998612798
1,0,1,0.5348293614110756
0,1,0,0.4916540078194473
0,1,0,0.45051492308646673
1,0,1,0.5888742107526348
1,0,1,0.5644730330114843
0,0,1,0.6258304999773967
0,0,1,0.6222636065572689
1,0,1,0.5850231956291946
1,0,1,0.6390648513113383
0,1,0,0.4031515897905605
0,1,0,0.49972279054838054
0,1,0,0.47464626035830987
1,0,1,0.5936457780219019
1,0,1,0.6035565957247964
1,1,0,0.4486810602103032
0,1,0,0.46333450767615575
0,1,0,0.49308472276959703
1,0,1,0.6099284320880549
0,1,0,0.42821404335782487
1,1,0,0.4525188797423173
0,0,1,0.5134977600148062
1,1,0,0.4146853682259219
1,0,1,0.6065252287950538
0,1,0,0.45936939909930286
0,1,0,0.45033967303797556
1,1,0,0.47536909321658144
1,0,1,0.6304258973815962
1,0,1,0.5125054821261709
0,1,0,0.43751527427887055
0,0,1,0.5865820892893507
1,0,1,0.585235818852633
1,0,1,0.6039867596686721
1,0,1,0.6226624653208566
1,0,1,0.5786264825411563
1,0,1,0.5501232474138558
1,0,1,0.5553194015010543
1,0,1,0.5477013696085725
1,0,1,0.5620632507818312
0,0,1,0.572837854907562
0,1,0,0.430358461809788
0,0,1,0.516781857160331
0,0,1,0.5555872686504009
0,1,0,0.453952933343199
0,0,1,0.5169752254681103
1,1,0,0.4516502087114233
1,0,1,0.5367170525167895
1,0,1,0.5972123052958623
0,0,1,0.6179732390441816
0,1,0,0.4348472210978691
0,0,1,0.5591380674825097
1,0,1,0.6222981709100756
1,0,1,0.6198471920586399
1,0,1,0.5642005218646656
0,1,0,0.4629864675710453
0,1,0,0.4166935023236388
0,0,1,0.62188040931144
0,0,1,0.6082872862508761
1,0,1,0.6007482858783524
0,1,0,0.41612324399493494
1,0,1,0.6211852454222773
1,1,0,0.4442109242336429
0,1,0,0.45549113204912334
1,0,1,0.5939552418517832
1,1,0,0.4429009317990656
1,0,1,0.5618207899540065
0,1,0,0.4150003239832184
1,0,1,0.5676400103958898
0,1,0,0.4108358196405574
1,0,1,0.540042258103602
0,1,0,0.42120350352601954
0,1,0,0.4445659930986055
1,1,0,0.4364675540145646
0,1,0,0.442619994842372
1,0,1,0.5398459254753262
0,0,1,0.5781497864647489
1,0,1,0.5801091153742756
1,0,1,0.6052720015088621
1,1,0,0.44320725197421745
1,0,1,0.5131805454777455
0,0,1,0.5452938669847214
1,0,1,0.5885032166079432
0,1,0,0.44974732925340805
0,0,1,0.58242150507069
1,0,1,0.587447268943838
1,0,1,0.5129874709445443
1,0,1,0.6071513520417526
1,0,1,0.6029350602669533
0,1,0,0.4995488134950209
0,1,0,0.43898115642296226
0,1,0,0.48799803777107387
0,0,1,0.5128699411143657
0,1,0,0.4913647018321943
0,1,0,0.4174847266775086
0,1,0,0.4401911216810892
0,1,0,0.43935421167962524
0,1,0,0.49982256008867687
0,0,1,0.5187704129130041
0,1,0,0.4167837695955503
1,1,0,0.4230918857274692
0,0,1,0.6196487315091785
0,0,1,0.5918095223874765
1,0,1,0.554397292313157
1,1,0,0.44539600478426744
0,1,0,0.49898458773679905
1,1,0,0.432875204114568
1,0,1,0.625096898005736
0,1,0,0.4398511865456853
1,0,1,0.6201044585667639
1,0,1,0.6282070395786348
0,0,1,0.5386541405163197
1,0,1,0.5785712378268919
0,0,1,0.5869782629225239
1,1,0,0.43692383994125183
1,0,1,0.5682853240536909
0,0,1,0.5737143218263119
1,1,0,0.4360542051710916
1,1,0,0.4981329670149092
0,1,0,0.48268406689305865
0,1,0,0.40540347400490806
0,1,0,0.4344917628791873
0,0,1,0.5008284305878407
0,1,0,0.4839318457843993
0,0,1,0.609987659180669
1,0,1,0.6326701391189116
0,1,0,0.4695342606403407
0,1,0,0.4179616670582777
0,0,1,0.6022901066002838
0,1,0,0.43359161094275656
0,0,1,0.514565716391371
1,0,1,0.5679257533106551
0,1,0,0.47196907089559037
0,1,0,0.4488761675830747
0,1,0,0.383576815331063
0,1,0,0.494128608426795
0,0,1,0.6066657125527202
1,0,1,0.6090029421982491
0,0,1,0.5904672281118898
1,0,1,0.5852447218632814
0,0,1,0.5785871860209045
1,1,0,0.43860659272096014
0,0,1,0.6168145293215103
0,0,1,0.5367281779947711
1,1,0,0.49602897986599814
1,0,1,0.5747006490651879
0,1,0,0.4320228748265252
1,0,1,0.6252697456255325
0,0,1,0.5519673034249027
0,1,0,0.46584346704918106
0,1,0,0.41452210962832503
1,0,1,0.5533442623840432
0,0,1,0.6327283419769794
0,1,0,0.4413824776957816
0,1,0,0.42789300202967473
1,1,0,0.45028370476306495
1,0,1,0.6239387248776394
1,0,1,0.580016367085871
1,0,1,0.5947759014754211
0,0,1,0.6201621309156781
0,0,1,0.5885319592791401
0,0,1,0.5180683690436948
1,1,0,0.4390379469718727
1,1,0,0.4382468977303228
0,1,0,0.46936914223387793
1,0,1,0.5550762680095148
1,0,1,0.5928013340384016
1,1,0,0.4454455508817282
0,0,1,0.5374631312546608
0,1,0,0.41559762284963125
1,0,1,0.5537775577823382
1,1,0,0.47545437790177963
0,0,1,0.5944718061286531
0,0,1,0.5646001931903869
0,1,0,0.4666389004980194
1,0,1,0.6067890692573717
0,0,1,0.606900626884617
1,0,1,0.5401396380077037
1,0,1,0.5648809489666011
1,0,1,0.6236763290848961
1,0,1,0.5860191580200085
1,0,1,0.6248123945781399
0,0,1,0.5909052161675956
0,1,0,0.4609669860594804
0,0,1,0.6364082688118936
1,0,1,0.6041156504350909
0,0,1,0.511284100876018
0,1,0,0.4069118682056329
1,0,1,0.6195682177964255
1,1,0,0.4399679674038519
0,1,0,0.4368892200618112
0,0,1,0.5917567350631403
0,0,1,0.6211456992699314
1,0,1,0.5836413952898646
0,1,0,0.4109944448434215
1,1,0,0.4725967314903449
0,0,1,0.5909695995997427
0,1,0,0.41438726150017646
1,0,1,0.5798945417097094
0,0,1,0.6040938525808972
1,0,1,0.6053327184170195
0,1,0,0.4093619850714233
0,0,1,0.5838757050166138
0,0,1,0.5963251821031443
1,0,1,0.6061558319578123
0,0,1,0.5920524514360915
0,0,1,0.5915374637316823
1,0,1,0.5449749033337579
0,0,1,0.6216958748460362
1,1,0,0.4407152980134411
1,0,1,0.5407825421384708
1,0,1,0.5302822336238815
1,0,1,0.5422250092139299
0,0,1,0.5120938912838457
1,0,1,0.513133229784417
1,1,0,0.43591510684756923
1,0,1,0.5872746700646707
0,1,0,0.41741936008521646
1,0,1,0.552104174072604
1,0,1,0.5497909003752897
1,0,1,0.5602532431795059
0,1,0,0.44080604916006977
1,0,1,0.6126666383524272
0,1,0,0.4150496478441401
1,1,0,0.43061939025761575
0,1,0,0.4837799387169026
0,0,1,0.5454000517717204
0,0,1,0.619037290901072
0,1,0,0.4691536969901274
1,0,1,0.6032499986798338
1,0,1,0.5996897110591339
1,0,1,0.5857073212350548
1,1,0,0.43513335476529746
1,0,1,0.6137731316722438
1,0,1,0.5579593417665893
0,1,0,0.4246584723523723
1,0,1,0.6238165070084634
1,0,1,0.6119460533510355
0,0,1,0.6087440918905951
0,1,0,0.4883959010015229
0,1,0,0.4592063016364584
0,1,0,0.466579702880088
1,0,1,0.6260026918628538
1,0,1,0.5629612952551446
0,1,0,0.47308113704175936
1,0,1,0.5330497556645881
1,0,1,0.6364724019089057
0,0,1,0.617641494372725
0,1,0,0.4449028403690112
0,0,1,0.5122097710842134
0,1,0,0.47611730310843503
0,1,0,0.43928493782186456
1,1,0,0.44312578416619725
0,1,0,0.4086555033142222
1,0,1,0.5978062748935777
0,1,0,0.43498626250067285
0,0,1,0.5528486424380193
0,0,1,0.5440108770228803
0,1,0,0.44742743478108044
0,0,1,0.6307067147563068
1,0,1,0.5098884665155958
0,0,1,0.551810016423424
1,1,0,0.42388471268022804
1,0,1,0.611560715014229
1,0,1,0.5892831442077524
0,1,0,0.4306066006786859
1,1,0,0.4530661069505513
1,0,1,0.5919071494602225
1,0,1,0.5544350753752817
1,0,1,0.5658818804367417
0,0,1,0.6046707564634122
1,0,1,0.6285100337020224
0,0,1,0.502542919196877
0,0,1,0.5473187239541702
1,0,1,0.6086678161595153
1,0,1,0.6135987570795696
0,1,0,0.4486067927817621
0,1,0,0.44425582686358045
1,0,1,0.6058487755120704
1,0,1,0.6452448978173756
0,0,1,0.5147986303730478
0,1,0,0.41676914724957886
1,1,0,0.4576721574138258
1,0,1,0.5721571342331033
0,1,0,0.42971466936070785
0,0,1,0.5510473341577182
0,1,0,0.4150864893298767
1,0,1,0.5923317449321073
0,1,0,0.4446554712243586
1,0,1,0.6101579694844256
1,1,0,0.4481521801475382
0,1,0,0.4809039502036452
1,0,1,0.5994836841047979
0,0,1,0.6121208494116726
1,0,1,0.6224268919293562
1,1,0,0.4308272591589638
1,0,1,0.5587330493354566
0,1,0,0.46855807483095085
0,1,0,0.4926609035767967
1,1,0,0.4262166170808106
0,1,0,0.47124811342821493
0,0,1,0.6332554092435014
1,1,0,0.4263886735070853
0,1,0,0.4284079491792388
1,0,1,0.6183252900338438
1,0,1,0.6294045871554431
0,0,1,0.5809427744639044
1,0,1,0.5955059014898259
1,0,1,0.5700648746191358
1,0,1,0.5704304149388706
1,0,1,0.6125118370607261
0,0,1,0.5912886881672137
0,1,0,0.41398295878056984
0,0,1,0.5933797600220057
0,1,0,0.4896429743331411
0,1,0,0.43760800285006396
1,1,0,0.48288393773915034
0,1,0,0.4653328410076012
0,1,0,0.39968949936381437
1,1,0,0.4189253213252143
1,0,1,0.6376087627455841
0,1,0,0.4587922840544121
1,1,0,0.41668058302046734
1,0,1,0.5933326747043367
1,0,1,0.5807983472613333
0,0,1,0.5654597141122631
1,1,0,0.41350015470615564
1,0,1,0.5936992949624156
0,1,0,0.4282216986269874
0,0,1,0.5972854567194003
0,0,1,0.545665384531598
0,1,0,0.4168404808694718
0,0,1,0.593054105634287
1,0,1,0.5661712453632899
1,0,1,0.6051926961455518
1,0,1,0.6058814110024784
1,0,1,0.5508952454721012
0,1,0,0.4993421348863828
0,0,1,0.6198499464805457
0,0,1,0.5797806581868281
0,1,0,0.4191336346729214
0,1,0,0.48743094113511676
1,0,1,0.6253032150550542
0,1,0,0.4638687566239917
1,0,1,0.6180755033115188
1,0,1,0.5425556128878862
1,1,0,0.49214363324557103
1,1,0,0.4298823768696345
1,0,1,0.5386492815138264
0,0,1,0.6061945258577056
1,0,1,0.5920610601486291
0,0,1,0.5424839913216403
1,0,1,0.6238479148706821
1,0,1,0.5652961835344856
1,0,1,0.5155400685794849
1,1,0,0.40171838188880143
0,1,0,0.4572692696835387
0,1,0,0.42287508910849214
0,1,0,0.4264677828332335
0,1,0,0.4182633946586702
1,0,1,0.6089972536318313
0,0,1,0.5093723081571192
0,0,1,0.6173549365130871
0,1,0,0.42515550354326714
0,1,0,0.43931175625248475
0,0,1,0.5056988330252522
0,1,0,0.41996876867705507
0,0,1,0.6259268012382796
0,1,0,0.42033696586534497
0,1,0,0.4396219928070053
0,1,0,0.39932947824925863
0,1,0,0.4245943958032927
1,0,1,0.59465877882663
1,0,1,0.5438990895798257
0,1,0,0.43917242752843777
1,1,0,0.4278890436233544
0,1,0,0.42761439532770806
0,0,1,0.6097566907030962
0,1,0,0.4956468511713793
0,1,0,0.4576202218944805
1,0,1,0.6263094035395723
0,1,0,0.48763708525903177
1,0,1,0.5842047787383727
0,0,1,0.6114136589994871
0,1,0,0.4876484507419251
1,0,1,0.6188488418876827
1,0,1,0.6289037465937963
1,0,1,0.6116762680353699
0,0,1,0.500587518133434
0,1,0,0.41064696554858116
1,0,1,0.5956274177753274
0,1,0,0.4420246066978282
1,0,1,0.5527393335106788
0,1,0,0.43179264408784473
1,0,1,0.5943668603356818
0,1,0,0.444860774029363
0,0,1,0.5818736039077641
0,1,0,0.4067042976219567
1,0,1,0.5636103053555436
1,0,1,0.5502717450875187
1,1,0,0.4363260570915537
0,0,1,0.6064295399455207
0,0,1,0.5952572594228168
1,0,1,0.5953594732811649
1,0,1,0.5971671043580978
